date,FSLR,SPWR,ENPH,SEDG,NEE,CL=F,BZ=F,NG=F,COAL.AX,XLE
2018-01-10,69.63999938964844,,2.259999990463257,36.599998474121094,31.305923461914062,63.56999969482422,69.19999694824219,2.9059998989105225,,53.9318733215332
2018-01-11,76.2699966430664,,2.4000000953674316,37.5,31.287206649780273,63.79999923706055,69.26000213623047,3.0840001106262207,,55.037208557128906
2018-01-12,73.41000366210938,,2.240000009536743,36.29999923706055,31.249773025512695,64.30000305175781,69.87000274658203,3.200000047683716,,55.56835174560547
2018-01-16,71.22000122070312,,2.0899999141693115,35.650001525878906,31.295530319213867,63.72999954223633,69.1500015258789,3.128999948501587,,54.86496353149414
2018-01-17,72.0,,2.0999999046325684,36.5,31.5740909576416,63.970001220703125,69.37999725341797,3.2320001125335693,,55.34585952758789
2018-01-18,71.08999633789062,,1.940000057220459,35.70000076293945,31.34539794921875,63.95000076293945,69.30999755859375,3.188999891281128,,54.89366912841797
2018-01-19,70.02999877929688,,1.9500000476837158,35.20000076293945,31.216524124145508,63.369998931884766,68.61000061035156,3.184999942779541,,54.82188034057617
2018-01-22,68.95999908447266,,1.9700000286102295,34.75,31.187421798706055,63.4900016784668,69.02999877929688,3.2239999771118164,,56.00617980957031
2018-01-23,68.4800033569336,,2.059999942779541,35.650001525878906,31.74872398376465,64.47000122070312,69.95999908447266,3.444000005722046,,55.920040130615234
2018-01-24,68.9800033569336,,2.0199999809265137,35.29999923706055,31.359975814819336,65.61000061035156,70.52999877929688,3.509000062942505,,55.76933288574219
2018-01-25,70.44000244140625,,2.0899999141693115,36.400001525878906,31.82563591003418,65.51000213623047,70.41999816894531,3.447000026702881,,55.33149719238281
2018-01-26,70.55999755859375,,2.140000104904175,36.75,32.78192138671875,66.13999938964844,70.5199966430664,3.505000114440918,,55.6329460144043
2018-01-29,68.3499984741211,,2.0299999713897705,37.099998474121094,32.364070892333984,65.55999755859375,69.45999908447266,3.63100004196167,,54.793182373046875
2018-01-30,67.08999633789062,,2.0299999713897705,35.650001525878906,32.243507385253906,64.5,69.0199966430664,3.194999933242798,,53.68783950805664
2018-01-31,67.16999816894531,,2.200000047683716,35.900001525878906,32.93368148803711,64.7300033569336,69.05000305175781,2.994999885559082,,53.723716735839844
2018-02-01,67.55000305175781,,2.1700000762939453,35.400001525878906,32.50127410888672,65.80000305175781,69.08000183105469,2.8559999465942383,,54.276405334472656
2018-02-02,66.44000244140625,,2.069999933242798,34.57500076293945,32.41395950317383,65.44999694824219,68.58000183105469,2.8459999561309814,,52.00830078125
2018-02-05,63.5,,2.299999952316284,34.79999923706055,32.075096130371094,64.1500015258789,67.62000274658203,2.746999979019165,,49.826332092285156
2018-02-06,63.47999954223633,,2.309999942779541,34.5,31.09178924560547,63.38999938964844,66.86000061035156,2.759000062942505,,50.221107482910156
2018-02-07,62.939998626708984,,2.5299999713897705,33.67499923706055,30.78620147705078,61.790000915527344,65.51000213623047,2.7019999027252197,,49.3813362121582
2018-02-08,60.689998626708984,,2.2799999713897705,32.25,30.2041072845459,61.150001525878906,64.80999755859375,2.697000026702881,,47.888404846191406
2018-02-09,61.220001220703125,,2.2899999618530273,32.20000076293945,30.78827476501465,59.20000076293945,62.790000915527344,2.5840001106262207,,47.85252380371094
2018-02-12,62.52000045776367,,2.6600000858306885,34.5,31.183258056640625,59.290000915527344,62.59000015258789,2.552000045776367,,48.6348762512207
2018-02-13,64.22000122070312,,2.8499999046325684,36.0,31.40570831298828,59.189998626708984,62.720001220703125,2.5940001010894775,,48.433895111083984
2018-02-14,65.23999786376953,,2.6700000762939453,36.900001525878906,31.19989776611328,60.599998474121094,64.36000061035156,2.5869998931884766,,49.13728332519531
2018-02-15,65.81999969482422,,2.759999990463257,45.849998474121094,32.10420227050781,61.34000015258789,64.33000183105469,2.5799999237060547,,49.01526641845703
2018-02-16,65.8499984741211,,2.819999933242798,46.0,32.440982818603516,61.68000030517578,64.83999633789062,2.558000087738037,,48.89326095581055
2018-02-20,66.58000183105469,,2.549999952316284,47.45000076293945,31.97531509399414,61.900001525878906,65.25,2.615999937057495,,48.62769317626953
2018-02-21,66.69999694824219,,2.630000114440918,47.79999923706055,31.549137115478516,61.68000030517578,65.41999816894531,2.6589999198913574,,47.80945587158203
2018-02-22,66.27999877929688,,2.430000066757202,48.349998474121094,31.66347885131836,62.77000045776367,66.38999938964844,2.634000062942505,,48.333404541015625
2018-02-23,61.790000915527344,,2.4700000286102295,50.0,32.484642028808594,63.54999923706055,67.30999755859375,2.625,,49.3813362121582
2018-02-26,65.0999984741211,,2.680000066757202,50.900001525878906,32.379947662353516,63.90999984741211,67.5,2.6389999389648438,,49.67561340332031
2018-02-27,63.47999954223633,,2.7899999618530273,50.150001525878906,31.758115768432617,63.0099983215332,66.62999725341797,2.683000087738037,,49.02963638305664
2018-02-28,62.849998474121094,,3.319999933242798,50.04999923706055,31.85651969909668,61.63999938964844,65.77999877929688,2.6670000553131104,,47.90275955200195
2018-03-01,62.09000015258789,,3.309999942779541,49.79999923706055,32.0826301574707,60.9900016784668,65.70999908447266,2.697999954223633,,47.83098220825195
2018-03-02,64.33000183105469,,3.430000066757202,50.900001525878906,32.003082275390625,61.25,64.37000274658203,2.694999933242798,,48.05347442626953
2018-03-05,66.05000305175781,,3.7100000381469727,50.599998474121094,32.457420349121094,62.56999969482422,65.54000091552734,2.7039999961853027,,48.56309127807617
2018-03-06,67.44999694824219,,3.8499999046325684,52.5,32.08892059326172,62.599998474121094,65.79000091552734,2.749000072479248,,48.59178924560547
2018-03-07,67.94999694824219,,3.9200000762939453,51.650001525878906,32.044952392578125,61.150001525878906,64.33999633789062,2.7769999504089355,,48.22574996948242
2018-03-08,67.69000244140625,,3.7899999618530273,52.07500076293945,32.30876541137695,60.119998931884766,63.61000061035156,2.75600004196167,,48.21139144897461
2018-03-09,67.9000015258789,,3.869999885559082,52.45000076293945,32.41345977783203,62.040000915527344,65.48999786376953,2.7320001125335693,,49.13010787963867
2018-03-12,70.05000305175781,,4.050000190734863,54.0,32.32551193237305,61.36000061035156,64.94999694824219,2.7780001163482666,,49.11575698852539
2018-03-13,69.1500015258789,,3.9800000190734863,54.04999923706055,32.38414001464844,60.709999084472656,64.63999938964844,2.7860000133514404,,48.7640495300293
2018-03-14,69.5199966430664,,4.25,54.70000076293945,33.08345031738281,60.959999084472656,64.88999938964844,2.7309999465942383,,48.476966857910156
2018-03-15,68.73999786376953,,4.409999847412109,54.75,33.11067199707031,61.189998626708984,65.12000274658203,2.680999994277954,,48.22574996948242
2018-03-16,69.87000274658203,,4.71999979019165,54.45000076293945,33.71786880493164,62.34000015258789,66.20999908447266,2.687999963760376,,48.65584945678711
2018-03-19,71.26000213623047,,4.739999771118164,55.099998474121094,33.48545837402344,62.060001373291016,66.05000305175781,2.6510000228881836,,47.90406799316406
2018-03-20,73.0,,4.760000228881836,56.75,33.58805847167969,63.400001525878906,67.41999816894531,2.674999952316284,,48.30887985229492
2018-03-21,73.87000274658203,,4.710000038146973,56.20000076293945,33.51686477661133,65.16999816894531,69.47000122070312,2.638000011444092,,49.57390213012695
2018-03-22,72.08999633789062,,4.730000019073486,54.70000076293945,33.895835876464844,64.30000305175781,68.91000366210938,2.617000102996826,,48.56187057495117
2018-03-23,70.6500015258789,,4.829999923706055,54.0,33.393341064453125,65.87999725341797,70.44999694824219,2.5910000801086426,,48.2655029296875
2018-03-26,74.0199966430664,,4.920000076293945,56.45000076293945,33.79951858520508,65.55000305175781,70.12000274658203,2.618000030517578,,49.132938385009766
2018-03-27,71.51000213623047,,5.079999923706055,55.20000076293945,34.04240417480469,65.25,70.11000061035156,2.690999984741211,,48.6702995300293
2018-03-28,69.31999969482422,,4.590000152587891,51.0,33.975406646728516,64.37999725341797,69.52999877929688,2.697999954223633,,47.72335433959961
2018-03-29,70.9800033569336,,4.570000171661377,52.599998474121094,34.19733428955078,64.94000244140625,70.2699966430664,2.7330000400543213,,48.7281379699707
2018-04-02,69.38999938964844,,4.510000228881836,54.099998474121094,33.996337890625,63.0099983215332,67.63999938964844,2.683000087738037,,47.75227737426758
2018-04-03,69.76000213623047,,4.239999771118164,55.79999923706055,33.91887664794922,63.5099983215332,68.12000274658203,2.697000026702881,,48.77151107788086
2018-04-04,70.19000244140625,,4.420000076293945,54.599998474121094,33.987972259521484,63.369998931884766,68.0199966430664,2.7179999351501465,,48.706443786621094
2018-04-05,71.63999938964844,,4.360000133514404,57.20000076293945,34.33761978149414,63.540000915527344,68.33000183105469,2.674999952316284,,49.581119537353516
2018-04-06,69.69999694824219,,4.139999866485596,54.224998474121094,34.07590103149414,62.060001373291016,67.11000061035156,2.7009999752044678,,48.68477249145508
2018-04-09,70.8499984741211,,4.150000095367432,56.54999923706055,33.94609069824219,63.41999816894531,68.6500015258789,2.693000078201294,,48.916080474853516
2018-04-10,70.79000091552734,,4.0,54.79999923706055,33.87699508666992,65.51000213623047,71.04000091552734,2.6559998989105225,,50.53530502319336
2018-04-11,71.25,,3.9600000381469727,55.0,33.71786880493164,66.81999969482422,72.05999755859375,2.674999952316284,,51.06297302246094
2018-04-12,71.2300033569336,,4.070000171661377,55.150001525878906,33.30539321899414,67.06999969482422,72.0199966430664,2.686000108718872,,51.055755615234375
2018-04-13,70.68000030517578,,3.940000057220459,54.150001525878906,33.54618453979492,67.38999938964844,72.58000183105469,2.734999895095825,,51.61957931518555
2018-04-16,70.12000274658203,,3.9600000381469727,53.099998474121094,33.94398880004883,66.22000122070312,71.41999816894531,2.752000093460083,,52.14728927612305
2018-04-17,72.68000030517578,,4.260000228881836,54.25,34.17430877685547,66.5199966430664,71.58000183105469,2.73799991607666,,52.34968948364258
2018-04-18,77.58000183105469,,4.25,56.0,34.09892654418945,68.47000122070312,73.4800033569336,2.739000082015991,,53.17374801635742
2018-04-19,76.95999908447266,,4.579999923706055,55.04999923706055,34.03192901611328,68.29000091552734,73.77999877929688,2.6600000858306885,,53.238800048828125
2018-04-20,75.51000213623047,,4.909999847412109,55.20000076293945,33.665531158447266,68.37999725341797,74.05999755859375,2.739000082015991,,52.98578643798828
2018-04-23,74.37000274658203,,4.960000038146973,53.150001525878906,33.736717224121094,68.63999938964844,74.70999908447266,2.740000009536743,,53.31108474731445
2018-04-24,74.06999969482422,,4.460000038146973,52.70000076293945,33.954463958740234,67.69999694824219,73.86000061035156,2.7809998989105225,,52.740020751953125
2018-04-25,73.58000183105469,,4.389999866485596,52.349998474121094,33.5692138671875,68.05000305175781,74.0,2.7860000133514404,,53.159278869628906
2018-04-26,75.08000183105469,,4.380000114440918,53.0,34.172210693359375,68.19000244140625,74.73999786376953,2.821000099182129,,53.93275833129883
2018-04-27,77.94999694824219,,4.260000228881836,53.099998474121094,34.329254150390625,68.0999984741211,74.63999938964844,2.7709999084472656,,53.36168670654297
2018-04-30,70.91000366210938,,4.150000095367432,52.650001525878906,34.31877517700195,68.56999969482422,75.16999816894531,2.763000011444092,,53.354454040527344
2018-05-01,67.51000213623047,,4.059999942779541,52.54999923706055,34.17430877685547,67.25,75.16999816894531,2.802000045776367,,53.0291633605957
2018-05-02,68.0199966430664,,4.630000114440918,53.0,34.22246170043945,67.93000030517578,73.36000061035156,2.753999948501587,,53.24603271484375
2018-05-03,65.9800033569336,,4.5,52.849998474121094,34.14080810546875,68.43000030517578,73.62000274658203,2.7260000705718994,,53.12314224243164
2018-05-04,66.37000274658203,,4.300000190734863,54.599998474121094,34.3564567565918,69.72000122070312,74.87000274658203,2.7109999656677246,,53.383365631103516
2018-05-07,67.1500015258789,,4.590000152587891,56.95000076293945,34.20152282714844,70.7300033569336,76.16999816894531,2.740999937057495,,53.455650329589844
2018-05-08,67.26000213623047,,4.489999771118164,56.150001525878906,33.481266021728516,69.05999755859375,74.8499984741211,2.7320001125335693,,53.874908447265625
2018-05-09,69.43000030517578,,4.679999828338623,55.650001525878906,33.1420783996582,71.13999938964844,77.20999908447266,2.736999988555908,,54.97367858886719
2018-05-10,73.01000213623047,,5.210000038146973,64.8499984741211,33.54827880859375,71.36000061035156,77.47000122070312,2.813999891281128,,55.38570022583008
2018-05-11,72.77999877929688,,5.090000152587891,64.30000305175781,33.65505599975586,70.69999694824219,77.12000274658203,2.805999994277954,,55.46521759033203
2018-05-14,73.54000091552734,,5.179999828338623,68.55000305175781,33.5419921875,70.95999908447266,78.2300033569336,2.8420000076293945,,55.848350524902344
2018-05-15,73.44000244140625,,5.300000190734863,67.6500015258789,33.25932693481445,71.30999755859375,78.43000030517578,2.8359999656677246,,55.86277770996094
2018-05-16,72.7699966430664,,5.599999904632568,67.55000305175781,32.90757751464844,71.48999786376953,79.27999877929688,2.815000057220459,,56.05796432495117
2018-05-17,71.38999938964844,,5.53000020980835,66.5999984741211,32.75054931640625,71.48999786376953,79.30000305175781,2.8589999675750732,,56.90370178222656
2018-05-18,70.0,,5.340000152587891,66.44999694824219,32.7568244934082,71.27999877929688,78.51000213623047,2.8469998836517334,,56.46277618408203
2018-05-21,70.91999816894531,,5.5,67.25,33.54618453979492,72.23999786376953,79.22000122070312,2.809999942779541,,57.04104995727539
2018-05-22,69.98999786376953,,5.539999961853027,66.3499984741211,33.380767822265625,72.12999725341797,79.56999969482422,2.9079999923706055,,56.28205108642578
2018-05-23,68.41999816894531,,5.650000095367432,61.650001525878906,33.55873107910156,71.83999633789062,79.80000305175781,2.9140000343322754,,56.274818420410156
2018-05-24,68.37000274658203,,5.800000190734863,56.45000076293945,33.75136947631836,70.70999908447266,78.79000091552734,2.940000057220459,,55.34956359863281
2018-05-25,68.25,,5.610000133514404,58.95000076293945,34.00680923461914,67.87999725341797,76.44000244140625,2.938999891281128,,53.91106414794922
2018-05-29,69.20999908447266,,5.849999904632568,60.20000076293945,34.28108596801758,66.7300033569336,75.38999938964844,2.875,,53.74479675292969
2018-05-30,69.04000091552734,,6.230000019073486,58.650001525878906,34.60353088378906,68.20999908447266,77.5,2.884999990463257,,55.37125015258789
2018-05-31,67.61000061035156,,5.730000019073486,55.849998474121094,34.716583251953125,67.04000091552734,77.58999633789062,2.9519999027252197,,54.95198440551758
2018-06-01,65.93000030517578,,5.78000020980835,54.70000076293945,34.14500045776367,65.80999755859375,77.58999633789062,2.9619998931884766,,55.21220779418945
2018-06-04,61.7400016784668,,5.789999961853027,56.0,33.97634506225586,64.75,75.29000091552734,2.930000066757202,,54.73512268066406
2018-06-05,58.2400016784668,,5.619999885559082,53.25,33.58212661743164,65.5199966430664,75.37999725341797,2.890000104904175,,54.60499572753906
2018-06-06,55.529998779296875,,5.300000190734863,53.5,32.913856506347656,64.7300033569336,75.36000061035156,2.8959999084472656,,54.8652458190918
2018-06-07,53.279998779296875,,5.320000171661377,53.45000076293945,32.9665641784668,65.94999694824219,77.31999969482422,2.930000066757202,,55.696529388427734
2018-06-08,52.66999816894531,,5.03000020980835,53.900001525878906,33.055118560791016,65.73999786376953,76.45999908447266,2.890000104904175,,55.58811569213867
2018-06-11,51.81999969482422,,4.619999885559082,52.900001525878906,32.759971618652344,66.0999984741211,76.45999908447266,2.9489998817443848,,55.877235412597656
2018-06-12,53.849998474121094,,4.5,51.650001525878906,33.18369674682617,66.36000061035156,75.87999725341797,2.938999891281128,,55.45075225830078
2018-06-13,52.689998626708984,,5.980000019073486,51.54999923706055,33.12678146362305,66.63999938964844,76.73999786376953,2.9630000591278076,,55.24112319946289
2018-06-14,53.709999084472656,,6.440000057220459,51.20000076293945,33.48094940185547,66.88999938964844,75.94000244140625,2.9649999141693115,,55.16160202026367
2018-06-15,51.060001373291016,,5.690000057220459,47.45000076293945,33.632728576660156,65.05999755859375,73.44000244140625,3.0220000743865967,,53.976844787597656
2018-06-18,51.83000183105469,,6.099999904632568,47.70000076293945,33.816131591796875,65.8499984741211,75.33999633789062,2.9509999752044678,,54.515380859375
2018-06-19,52.22999954223633,,6.199999809265137,49.25,34.36213302612305,65.06999969482422,75.08000183105469,2.9000000953674316,,54.39165115356445
2018-06-20,51.66999816894531,,6.159999847412109,50.95000076293945,34.298885345458984,66.22000122070312,74.73999786376953,2.9639999866485596,,54.63180923461914
2018-06-21,52.310001373291016,,6.21999979019165,50.25,34.44012451171875,65.54000091552734,73.05000305175781,2.9749999046325684,,53.620243072509766
2018-06-22,52.650001525878906,,6.619999885559082,50.04999923706055,34.63618469238281,68.58000183105469,75.55000305175781,2.944999933242798,,54.690040588378906
2018-06-25,52.63999938964844,,6.980000019073486,49.20000076293945,35.07889938354492,68.08000183105469,74.7300033569336,2.9230000972747803,,53.591148376464844
2018-06-26,51.90999984741211,,7.300000190734863,48.099998474121094,35.15688705444336,70.52999877929688,76.30999755859375,2.938999891281128,,54.26793670654297
2018-06-27,50.97999954223633,,6.809999942779541,46.45000076293945,35.43304443359375,72.76000213623047,77.62000274658203,2.996000051498413,,54.99569320678711
2018-06-28,52.130001068115234,,6.949999809265137,49.5,35.16531753540039,73.44999694824219,77.8499984741211,2.940000057220459,,54.92291259765625
2018-06-29,52.65999984741211,,6.730000019073486,47.849998474121094,35.21169662475586,74.1500015258789,79.44000244140625,2.9240000247955322,,55.26495361328125
2018-07-02,53.04999923706055,,7.139999866485596,50.79999923706055,35.62909698486328,73.94000244140625,77.30000305175781,2.861999988555908,,54.44987869262695
2018-07-03,52.36000061035156,,7.03000020980835,49.95000076293945,35.53423309326172,74.13999938964844,77.76000213623047,2.869999885559082,,54.79191207885742
2018-07-05,53.29999923706055,,7.010000228881836,51.20000076293945,35.53002166748047,72.94000244140625,77.38999938964844,2.8369998931884766,,54.73368453979492
2018-07-06,54.529998779296875,,7.03000020980835,53.650001525878906,35.90315628051758,73.80000305175781,77.11000061035156,2.8580000400543213,,55.06845474243164
2018-07-09,54.83000183105469,,7.400000095367432,54.29999923706055,34.85121536254883,73.8499984741211,78.06999969482422,2.828000068664551,,55.890811920166016
2018-07-10,55.220001220703125,,7.480000019073486,53.0,35.29813003540039,74.11000061035156,78.86000061035156,2.7880001068115234,,56.305633544921875
2018-07-11,54.720001220703125,,7.039999961853027,51.900001525878906,35.502620697021484,70.37999725341797,73.4000015258789,2.8289999961853027,,55.112117767333984
2018-07-12,54.70000076293945,,7.019999980926514,52.900001525878906,35.51947784423828,70.33000183105469,74.44999694824219,2.796999931335449,,55.20673370361328
2018-07-13,54.060001373291016,,7.039999961853027,54.400001525878906,35.73662185668945,71.01000213623047,75.33000183105469,2.752000093460083,,55.49782943725586
2018-07-16,54.0099983215332,,6.730000019073486,54.400001525878906,35.732398986816406,68.05999755859375,71.83999633789062,2.759000062942505,,54.85740661621094
2018-07-17,53.75,,6.630000114440918,54.900001525878906,35.8820686340332,68.08000183105469,72.16000366210938,2.740000009536743,,54.639095306396484
2018-07-18,54.0,,6.690000057220459,54.29999923706055,35.71553421020508,68.76000213623047,72.9000015258789,2.7209999561309814,,54.67546081542969
2018-07-19,53.880001068115234,,7.019999980926514,54.29999923706055,35.890499114990234,69.45999908447266,72.58000183105469,2.7690000534057617,,54.690040588378906
2018-07-20,53.47999954223633,,6.760000228881836,53.650001525878906,35.831478118896484,70.45999908447266,73.06999969482422,2.756999969482422,,54.50082015991211
2018-07-23,52.619998931884766,,6.71999979019165,54.0,35.59115219116211,67.88999938964844,73.05999755859375,2.7209999561309814,,54.26067352294922
2018-07-24,53.04999923706055,,6.619999885559082,53.54999923706055,35.8820686340332,68.5199966430664,73.44000244140625,2.7320001125335693,,54.94474411010742
2018-07-25,54.040000915527344,,6.480000019073486,57.849998474121094,35.36347579956055,69.30000305175781,73.93000030517578,2.7750000953674316,,55.40321350097656
2018-07-26,53.66999816894531,,6.179999828338623,54.95000076293945,35.44991683959961,69.61000061035156,74.54000091552734,2.7799999713897705,,56.007240295410156
2018-07-27,51.650001525878906,,5.590000152587891,53.95000076293945,35.20115280151367,68.69000244140625,74.29000091552734,2.822000026702881,,55.76708984375
2018-07-30,51.56999969482422,,5.679999828338623,53.0,35.043052673339844,70.12999725341797,74.97000122070312,2.796999931335449,,56.2255859375
2018-07-31,52.349998474121094,,5.949999809265137,53.25,35.31919860839844,68.76000213623047,74.25,2.7820000648498535,,56.12369155883789
2018-08-01,53.380001068115234,,5.590000152587891,56.25,35.39509582519531,67.66000366210938,74.25,2.757999897003174,,55.34501266479492
2018-08-02,53.59000015258789,,5.699999809265137,56.29999923706055,35.721858978271484,68.95999908447266,73.44999694824219,2.815999984741211,,55.039344787597656
2018-08-03,52.84000015258789,,5.360000133514404,48.45000076293945,36.080238342285156,68.48999786376953,73.20999908447266,2.8529999256134033,,54.75553512573242
2018-08-06,53.56999969482422,,5.760000228881836,49.650001525878906,36.050716400146484,69.01000213623047,73.75,2.859999895095825,,54.95930099487305
2018-08-07,53.599998474121094,,5.869999885559082,46.95000076293945,35.970619201660156,69.16999816894531,74.6500015258789,2.8970000743865967,,55.36684799194336
2018-08-08,54.459999084472656,,5.75,48.150001525878906,35.85466384887695,66.94000244140625,72.27999877929688,2.9489998817443848,,54.96656799316406
2018-08-09,54.45000076293945,,5.679999828338623,46.849998474121094,36.017005920410156,66.80999755859375,72.06999969482422,2.9549999237060547,,54.45716094970703
2018-08-10,52.790000915527344,,5.710000038146973,46.25,36.03386688232422,67.62999725341797,72.80999755859375,2.944000005722046,,54.79191207885742
2018-08-13,52.470001220703125,,5.369999885559082,45.849998474121094,36.111854553222656,67.19999694824219,72.61000061035156,2.930000066757202,,54.093284606933594
2018-08-14,52.0099983215332,,5.050000190734863,45.75,36.24677658081055,67.04000091552734,72.45999908447266,2.9590001106262207,,54.22426223754883
2018-08-15,50.70000076293945,,4.889999866485596,44.900001525878906,36.421749114990234,65.01000213623047,70.76000213623047,2.940000057220459,,52.33213806152344
2018-08-16,50.86000061035156,,4.980000019073486,45.900001525878906,36.84758758544922,65.45999908447266,71.43000030517578,2.9079999923706055,,52.71056365966797
2018-08-17,51.0,,4.769999980926514,45.650001525878906,36.927696228027344,65.91000366210938,71.83000183105469,2.946000099182129,,52.841552734375
2018-08-20,52.31999969482422,,4.96999979019165,47.0,36.74428939819336,66.43000030517578,72.20999908447266,2.940999984741211,,53.198143005371094
2018-08-21,52.93000030517578,,4.909999847412109,47.349998474121094,36.392250061035156,67.3499984741211,72.62999725341797,2.9800000190734863,,53.4674072265625
2018-08-22,52.54999923706055,,4.940000057220459,47.150001525878906,36.19829559326172,67.86000061035156,74.77999877929688,2.9560000896453857,,54.107826232910156
2018-08-23,51.56999969482422,,4.900000095367432,47.099998474121094,36.18143081665039,67.83000183105469,74.7300033569336,2.9639999866485596,,53.85313415527344
2018-08-24,52.08000183105469,,4.909999847412109,47.775001525878906,36.40699005126953,68.72000122070312,75.81999969482422,2.9170000553131104,,54.24612045288086
2018-08-27,52.61000061035156,,4.789999961853027,47.20000076293945,36.14558410644531,68.87000274658203,76.20999908447266,2.875999927520752,,54.646366119384766
2018-08-28,51.939998626708984,,5.010000228881836,47.849998474121094,35.95586013793945,68.52999877929688,75.94999694824219,2.8519999980926514,,54.413490295410156
2018-08-29,53.06999969482422,,5.210000038146973,48.099998474121094,36.18502426147461,69.51000213623047,77.13999938964844,2.8949999809265137,,54.74824523925781
2018-08-30,52.15999984741211,,4.710000038146973,47.900001525878906,36.24867630004883,70.25,77.7699966430664,2.874000072479248,,54.59540557861328
2018-08-31,52.08000183105469,,4.889999866485596,47.95000076293945,36.093780517578125,69.80000305175781,77.41999816894531,2.9159998893737793,,54.17333221435547
2018-09-04,51.310001373291016,,4.889999866485596,47.900001525878906,36.07893371582031,69.87000274658203,78.16999816894531,2.822999954223633,,54.0568962097168
2018-09-05,51.2599983215332,,4.610000133514404,47.29999923706055,36.416316986083984,68.72000122070312,77.2699966430664,2.7950000762939453,,53.984127044677734
2018-09-06,50.150001525878906,,4.429999828338623,45.54999923706055,36.88314437866211,67.7699966430664,76.5,2.7720000743865967,,52.987117767333984
2018-09-07,48.5099983215332,,4.449999809265137,42.70000076293945,36.51816177368164,67.75,76.83000183105469,2.7760000228881836,,52.979827880859375
2018-09-10,48.15999984741211,,4.420000076293945,42.25,36.5033073425293,67.54000091552734,77.37000274658203,2.803999900817871,,52.95800018310547
2018-09-11,48.45000076293945,,4.46999979019165,43.04999923706055,36.52877426147461,69.25,79.05999755859375,2.828000068664551,,53.460147857666016
2018-09-12,48.900001525878906,,4.409999847412109,43.29999923706055,36.60303497314453,70.37000274658203,79.73999786376953,2.8289999961853027,,53.7366828918457
2018-09-13,48.40999984741211,,4.099999904632568,43.75,37.048641204833984,68.58999633789062,78.18000030517578,2.816999912261963,,53.75852584838867
2018-09-14,48.209999084472656,,4.03000020980835,42.150001525878906,36.847049713134766,68.98999786376953,78.08999633789062,2.7669999599456787,,54.04234313964844
2018-09-17,47.75,,3.890000104904175,42.099998474121094,36.89162826538086,68.91000366210938,78.05000305175781,2.813999891281128,,54.12966537475586
2018-09-18,49.54999923706055,,4.360000133514404,42.04999923706055,36.80249786376953,69.8499984741211,79.02999877929688,2.933000087738037,,54.48625946044922
2018-09-19,49.599998474121094,,4.230000019073486,40.75,35.896446228027344,71.12000274658203,79.4000015258789,2.9079999923706055,,54.65364456176758
2018-09-20,50.290000915527344,,4.420000076293945,42.75,35.917659759521484,70.80000305175781,78.69999694824219,2.9760000705718994,,54.6682014465332
2018-09-21,49.97999954223633,,4.400000095367432,42.599998474121094,36.233829498291016,70.77999877929688,78.80000305175781,2.9769999980926514,,55.029449462890625
2018-09-24,50.22999954223633,,4.210000038146973,42.400001525878906,35.8200569152832,72.08000183105469,81.19999694824219,3.0380001068115234,,55.83546447753906
2018-09-25,49.650001525878906,,4.619999885559082,40.79999923706055,35.40415954589844,72.27999877929688,81.87000274658203,3.0820000171661377,,56.19451904296875
2018-09-26,48.54999923706055,,4.539999961853027,39.95000076293945,34.894893646240234,71.56999969482422,81.33999633789062,3.0209999084472656,,55.65227508544922
2018-09-27,48.52000045776367,,4.940000057220459,38.0,35.13679504394531,72.12000274658203,81.72000122070312,3.055999994277954,,55.65227508544922
2018-09-28,48.41999816894531,,4.849999904632568,37.650001525878906,35.56330490112305,73.25,82.72000122070312,3.007999897003174,,55.4984016418457
2018-10-01,48.97999954223633,,4.960000038146973,37.900001525878906,35.43387222290039,75.30000305175781,84.9800033569336,3.0940001010894775,,56.26777267456055
2018-10-02,49.22999954223633,,4.989999771118164,40.29999923706055,35.932518005371094,75.2300033569336,84.80000305175781,3.1659998893737793,,56.326412200927734
2018-10-03,48.29999923706055,,4.929999828338623,39.68000030517578,35.69911575317383,76.41000366210938,86.29000091552734,3.2300000190734863,,56.78071975708008
2018-10-04,47.650001525878906,,4.639999866485596,39.04999923706055,35.913414001464844,74.33000183105469,84.58000183105469,3.1649999618530273,,56.54623031616211
2018-10-05,46.970001220703125,,4.510000228881836,37.97999954223633,36.5754508972168,74.33999633789062,84.16000366210938,3.1429998874664307,,56.53889846801758
2018-10-08,47.27000045776367,,4.630000114440918,39.529998779296875,36.77703094482422,74.29000091552734,83.91000366210938,3.2669999599456787,,56.49494552612305
2018-10-09,47.130001068115234,,4.539999961853027,38.79999923706055,36.86404800415039,74.95999908447266,85.0,3.2660000324249268,,57.00052261352539
2018-10-10,46.36000061035156,,4.329999923706055,37.77000045776367,36.65608596801758,73.16999816894531,83.08999633789062,3.2839999198913574,,55.21263122558594
2018-10-11,45.369998931884766,,4.5,37.029998779296875,35.87946701049805,70.97000122070312,80.26000213623047,3.2219998836517334,,53.344120025634766
2018-10-12,45.529998779296875,,4.599999904632568,39.38999938964844,35.936763763427734,71.33999633789062,80.43000030517578,3.1610000133514404,,53.49066925048828
2018-10-15,46.119998931884766,,4.940000057220459,40.52000045776367,35.99617004394531,71.77999877929688,80.77999877929688,3.242000102996826,,53.043697357177734
